BUSINESS_UNIT_1,BUSINESS_UNIT_2,DATE,PROCESS_1,FORECAST
WH1,CUSTOMER1,3/31/2024,inbound,3979.073498
WH1,CUSTOMER1,4/1/2024,inbound,4914.05008
WH1,CUSTOMER1,4/2/2024,inbound,5970.856828
WH1,CUSTOMER1,4/3/2024,inbound,9857.506316
WH1,CUSTOMER1,4/4/2024,inbound,7653.495692
WH1,CUSTOMER1,4/5/2024,inbound,6433.524489
WH1,CUSTOMER1,4/6/2024,inbound,1152.456543
WH1,CUSTOMER1,4/7/2024,inbound,4914.6702
WH1,CUSTOMER1,4/8/2024,inbound,8789.653656
WH1,CUSTOMER1,4/9/2024,inbound,11872.2786
WH1,CUSTOMER1,4/10/2024,inbound,13438.15773
WH1,CUSTOMER1,4/11/2024,inbound,9305.352643
WH1,CUSTOMER1,4/12/2024,inbound,8126.830734
WH1,CUSTOMER1,4/13/2024,inbound,1179.747314
WH1,CUSTOMER1,4/14/2024,inbound,6964.964443
WH1,CUSTOMER1,4/15/2024,inbound,6312.110182
WH1,CUSTOMER1,4/16/2024,inbound,8424.076687
WH1,CUSTOMER1,4/17/2024,inbound,9764.922482
WH1,CUSTOMER1,4/18/2024,inbound,12121.25819
WH1,CUSTOMER1,4/19/2024,inbound,10155.64317
WH1,CUSTOMER1,4/20/2024,inbound,1720.992568
WH1,CUSTOMER1,4/21/2024,inbound,4218.581833
WH1,CUSTOMER1,4/22/2024,inbound,6328.640961
WH1,CUSTOMER1,4/23/2024,inbound,10003.42073
WH1,CUSTOMER1,4/24/2024,inbound,9901.901663
WH1,CUSTOMER1,4/25/2024,inbound,8914.498676
WH1,CUSTOMER1,4/26/2024,inbound,6539.801838
WH1,CUSTOMER1,4/27/2024,inbound,1042.743136
WH1,CUSTOMER1,4/28/2024,inbound,4853.276644
WH1,CUSTOMER1,4/29/2024,inbound,5147.744085
WH1,CUSTOMER1,4/30/2024,inbound,9184.057873
WH1,CUSTOMER1,5/1/2024,inbound,8774.0675
WH1,CUSTOMER1,5/2/2024,inbound,6403.561765
WH1,CUSTOMER1,5/3/2024,inbound,5953.736966
WH1,CUSTOMER1,5/4/2024,inbound,1201.809629
WH1,CUSTOMER1,5/5/2024,inbound,4724.34876
WH1,CUSTOMER1,5/6/2024,inbound,5740.654261
WH1,CUSTOMER1,5/7/2024,inbound,8055.898298
WH1,CUSTOMER1,5/8/2024,inbound,9338.141772
WH1,CUSTOMER1,5/9/2024,inbound,8519.048835
WH1,CUSTOMER1,5/10/2024,inbound,6510.098191
WH1,CUSTOMER1,5/11/2024,inbound,1047.865972
WH1,CUSTOMER1,5/12/2024,inbound,5529.949496
WH1,CUSTOMER1,5/13/2024,inbound,7074.177526
WH1,CUSTOMER1,5/14/2024,inbound,7498.234743
WH1,CUSTOMER1,5/15/2024,inbound,9086.793862
WH1,CUSTOMER1,5/16/2024,inbound,7448.758937
WH1,CUSTOMER1,5/17/2024,inbound,6426.680374
WH1,CUSTOMER1,5/18/2024,inbound,1038.252633
WH1,CUSTOMER1,5/19/2024,inbound,6665.187078
WH1,CUSTOMER1,5/20/2024,inbound,7266.027092
WH1,CUSTOMER1,5/21/2024,inbound,9911.677896
WH1,CUSTOMER1,5/22/2024,inbound,14399.92595
WH1,CUSTOMER1,5/23/2024,inbound,10341.76749
WH1,CUSTOMER1,5/24/2024,inbound,6835.014732
WH1,CUSTOMER1,5/25/2024,inbound,1738.41528
WH1,CUSTOMER1,5/26/2024,inbound,2378.624465
WH1,CUSTOMER1,5/27/2024,inbound,2942.655697
WH1,CUSTOMER1,5/28/2024,inbound,3379.999685
WH1,CUSTOMER1,5/29/2024,inbound,3638.132105
WH1,CUSTOMER1,5/30/2024,inbound,3982.817031
WH1,CUSTOMER1,5/31/2024,inbound,2497.308285
WH1,CUSTOMER1,6/1/2024,inbound,595.0488704
WH1,CUSTOMER1,6/2/2024,inbound,2424.481691
WH1,CUSTOMER1,6/3/2024,inbound,2144.6637
WH1,CUSTOMER1,6/4/2024,inbound,3187.812834
WH1,CUSTOMER1,6/5/2024,inbound,5254.128879
WH1,CUSTOMER1,6/6/2024,inbound,4003.165693
WH1,CUSTOMER1,6/7/2024,inbound,3381.159755
WH1,CUSTOMER1,6/8/2024,inbound,496.5801392
WH1,CUSTOMER1,6/9/2024,inbound,6573.497653
WH1,CUSTOMER1,6/10/2024,inbound,10371.54994
WH1,CUSTOMER1,6/11/2024,inbound,13344.09885
WH1,CUSTOMER1,6/12/2024,inbound,18355.42658
WH1,CUSTOMER1,6/13/2024,inbound,17309.83577
WH1,CUSTOMER1,6/14/2024,inbound,12077.60543
WH1,CUSTOMER1,6/15/2024,inbound,1847.707659
WH1,CUSTOMER1,6/16/2024,inbound,2034.304668
WH1,CUSTOMER1,6/17/2024,inbound,2975.899633
WH1,CUSTOMER1,6/18/2024,inbound,5288.605026
WH1,CUSTOMER1,6/19/2024,inbound,5405.284104
WH1,CUSTOMER1,6/20/2024,inbound,5412.249729
WH1,CUSTOMER1,6/21/2024,inbound,3676.391354
WH1,CUSTOMER1,6/22/2024,inbound,716.5451913
WH1,CUSTOMER1,6/23/2024,inbound,8574.934665
WH1,CUSTOMER1,6/24/2024,inbound,12591.55016
WH1,CUSTOMER1,6/25/2024,inbound,20470.61449
WH1,CUSTOMER1,6/26/2024,inbound,21468.99299
WH1,CUSTOMER1,6/27/2024,inbound,23193.76412
WH1,CUSTOMER1,6/28/2024,inbound,13588.58541
WH1,CUSTOMER1,6/29/2024,inbound,3070.697211
WH1,CUSTOMER1,3/31/2024,outbound,11660
WH1,CUSTOMER1,4/1/2024,outbound,9843
WH1,CUSTOMER1,4/2/2024,outbound,15247
WH1,CUSTOMER1,4/3/2024,outbound,11344
WH1,CUSTOMER1,4/4/2024,outbound,11089
WH1,CUSTOMER1,4/5/2024,outbound,11639
WH1,CUSTOMER1,4/6/2024,outbound,13069
WH1,CUSTOMER1,4/7/2024,outbound,9403
WH1,CUSTOMER1,4/8/2024,outbound,9736
WH1,CUSTOMER1,4/9/2024,outbound,7545
WH1,CUSTOMER1,4/10/2024,outbound,8909
WH1,CUSTOMER1,4/11/2024,outbound,6066
WH1,CUSTOMER1,4/12/2024,outbound,9012
WH1,CUSTOMER1,4/13/2024,outbound,9108
WH1,CUSTOMER1,4/14/2024,outbound,9701
WH1,CUSTOMER1,4/15/2024,outbound,6651
WH1,CUSTOMER1,4/16/2024,outbound,8078
WH1,CUSTOMER1,4/17/2024,outbound,8306
WH1,CUSTOMER1,4/18/2024,outbound,8633
WH1,CUSTOMER1,4/19/2024,outbound,7117
WH1,CUSTOMER1,4/20/2024,outbound,7270
WH1,CUSTOMER1,4/21/2024,outbound,12131
WH1,CUSTOMER1,4/22/2024,outbound,10750
WH1,CUSTOMER1,4/23/2024,outbound,11647
WH1,CUSTOMER1,4/24/2024,outbound,7192
WH1,CUSTOMER1,4/25/2024,outbound,6872
WH1,CUSTOMER1,4/26/2024,outbound,8123
WH1,CUSTOMER1,4/27/2024,outbound,8178
WH1,CUSTOMER1,4/28/2024,outbound,10380
WH1,CUSTOMER1,4/29/2024,outbound,8767
WH1,CUSTOMER1,4/30/2024,outbound,5939
WH1,CUSTOMER1,5/1/2024,outbound,7329
WH1,CUSTOMER1,5/2/2024,outbound,9202
WH1,CUSTOMER1,5/3/2024,outbound,9362
WH1,CUSTOMER1,5/4/2024,outbound,10564
WH1,CUSTOMER1,5/5/2024,outbound,14863
WH1,CUSTOMER1,5/6/2024,outbound,11041
WH1,CUSTOMER1,5/7/2024,outbound,7464
WH1,CUSTOMER1,5/8/2024,outbound,7136
WH1,CUSTOMER1,5/9/2024,outbound,6222
WH1,CUSTOMER1,5/10/2024,outbound,7248
WH1,CUSTOMER1,5/11/2024,outbound,9283
WH1,CUSTOMER1,5/12/2024,outbound,7640
WH1,CUSTOMER1,5/13/2024,outbound,6001
WH1,CUSTOMER1,5/14/2024,outbound,8095
WH1,CUSTOMER1,5/15/2024,outbound,8118
WH1,CUSTOMER1,5/16/2024,outbound,7745
WH1,CUSTOMER1,5/17/2024,outbound,10962
WH1,CUSTOMER1,5/18/2024,outbound,8017
WH1,CUSTOMER1,5/19/2024,outbound,10419
WH1,CUSTOMER1,5/20/2024,outbound,8751
WH1,CUSTOMER1,5/21/2024,outbound,6738
WH1,CUSTOMER1,5/22/2024,outbound,7505
WH1,CUSTOMER1,5/23/2024,outbound,9152
WH1,CUSTOMER1,5/24/2024,outbound,12101
WH1,CUSTOMER1,5/25/2024,outbound,10718
WH1,CUSTOMER1,5/26/2024,outbound,10732
WH1,CUSTOMER1,5/27/2024,outbound,7576
WH1,CUSTOMER1,5/28/2024,outbound,10070
WH1,CUSTOMER1,5/29/2024,outbound,7737
WH1,CUSTOMER1,5/30/2024,outbound,9278
WH1,CUSTOMER1,5/31/2024,outbound,11604
WH1,CUSTOMER1,6/1/2024,outbound,13673
WH1,CUSTOMER1,6/2/2024,outbound,11803
WH1,CUSTOMER1,6/3/2024,outbound,7123
WH1,CUSTOMER1,6/4/2024,outbound,7912
WH1,CUSTOMER1,6/5/2024,outbound,10693
WH1,CUSTOMER1,6/6/2024,outbound,7898
WH1,CUSTOMER1,6/7/2024,outbound,10957
WH1,CUSTOMER1,6/8/2024,outbound,12739
WH1,CUSTOMER1,6/9/2024,outbound,7273
WH1,CUSTOMER1,6/10/2024,outbound,8279
WH1,CUSTOMER1,6/11/2024,outbound,7830
WH1,CUSTOMER1,6/12/2024,outbound,7374
WH1,CUSTOMER1,6/13/2024,outbound,8442
WH1,CUSTOMER1,6/14/2024,outbound,8930
WH1,CUSTOMER1,6/15/2024,outbound,10132
WH1,CUSTOMER1,6/16/2024,outbound,8505
WH1,CUSTOMER1,6/17/2024,outbound,8138
WH1,CUSTOMER1,6/18/2024,outbound,7963
WH1,CUSTOMER1,6/19/2024,outbound,8457
WH1,CUSTOMER1,6/20/2024,outbound,5885
WH1,CUSTOMER1,6/21/2024,outbound,10635
WH1,CUSTOMER1,6/22/2024,outbound,9767
WH1,CUSTOMER1,6/23/2024,outbound,11265
WH1,CUSTOMER1,6/24/2024,outbound,8838
WH1,CUSTOMER1,6/25/2024,outbound,7097
WH1,CUSTOMER1,6/26/2024,outbound,8186
WH1,CUSTOMER1,6/27/2024,outbound,7795
WH1,CUSTOMER1,6/28/2024,outbound,11485
WH1,CUSTOMER1,6/29/2024,outbound,7920
WH1,CUSTOMER1,3/31/2024,return,1998
WH1,CUSTOMER1,4/1/2024,return,2268
WH1,CUSTOMER1,4/2/2024,return,3184
WH1,CUSTOMER1,4/3/2024,return,3338
WH1,CUSTOMER1,4/4/2024,return,4805
WH1,CUSTOMER1,4/5/2024,return,3017
WH1,CUSTOMER1,4/6/2024,return,3165
WH1,CUSTOMER1,4/7/2024,return,2747
WH1,CUSTOMER1,4/8/2024,return,2451
WH1,CUSTOMER1,4/9/2024,return,2706
WH1,CUSTOMER1,4/10/2024,return,4317
WH1,CUSTOMER1,4/11/2024,return,2743
WH1,CUSTOMER1,4/12/2024,return,3685
WH1,CUSTOMER1,4/13/2024,return,2899
WH1,CUSTOMER1,4/14/2024,return,2361
WH1,CUSTOMER1,4/15/2024,return,2233
WH1,CUSTOMER1,4/16/2024,return,3814
WH1,CUSTOMER1,4/17/2024,return,3702
WH1,CUSTOMER1,4/18/2024,return,2280
WH1,CUSTOMER1,4/19/2024,return,6943
WH1,CUSTOMER1,4/20/2024,return,2738
WH1,CUSTOMER1,4/21/2024,return,2279
WH1,CUSTOMER1,4/22/2024,return,2259
WH1,CUSTOMER1,4/23/2024,return,2300
WH1,CUSTOMER1,4/24/2024,return,4673
WH1,CUSTOMER1,4/25/2024,return,2876
WH1,CUSTOMER1,4/26/2024,return,2762
WH1,CUSTOMER1,4/27/2024,return,2539
WH1,CUSTOMER1,4/28/2024,return,2529
WH1,CUSTOMER1,4/29/2024,return,2357
WH1,CUSTOMER1,4/30/2024,return,2323
WH1,CUSTOMER1,5/1/2024,return,8438
WH1,CUSTOMER1,5/2/2024,return,2736
WH1,CUSTOMER1,5/3/2024,return,3038
WH1,CUSTOMER1,5/4/2024,return,2650
WH1,CUSTOMER1,5/5/2024,return,2400
WH1,CUSTOMER1,5/6/2024,return,2355
WH1,CUSTOMER1,5/7/2024,return,2535
WH1,CUSTOMER1,5/8/2024,return,2366
WH1,CUSTOMER1,5/9/2024,return,3503
WH1,CUSTOMER1,5/10/2024,return,2890
WH1,CUSTOMER1,5/11/2024,return,2189
WH1,CUSTOMER1,5/12/2024,return,1992
WH1,CUSTOMER1,5/13/2024,return,1932
WH1,CUSTOMER1,5/14/2024,return,2206
WH1,CUSTOMER1,5/15/2024,return,2241
WH1,CUSTOMER1,5/16/2024,return,2594
WH1,CUSTOMER1,5/17/2024,return,2009
WH1,CUSTOMER1,5/18/2024,return,2320
WH1,CUSTOMER1,5/19/2024,return,2052
WH1,CUSTOMER1,5/20/2024,return,1936
WH1,CUSTOMER1,5/21/2024,return,2441
WH1,CUSTOMER1,5/22/2024,return,2108
WH1,CUSTOMER1,5/23/2024,return,3670
WH1,CUSTOMER1,5/24/2024,return,2269
WH1,CUSTOMER1,5/25/2024,return,1981
WH1,CUSTOMER1,5/26/2024,return,1954
WH1,CUSTOMER1,5/27/2024,return,2013
WH1,CUSTOMER1,5/28/2024,return,4144
WH1,CUSTOMER1,5/29/2024,return,2208
WH1,CUSTOMER1,5/30/2024,return,1738
WH1,CUSTOMER1,5/31/2024,return,2240
WH1,CUSTOMER1,6/1/2024,return,2012
WH1,CUSTOMER1,6/2/2024,return,1788
WH1,CUSTOMER1,6/3/2024,return,1795
WH1,CUSTOMER1,6/4/2024,return,8872
WH1,CUSTOMER1,6/5/2024,return,2058
WH1,CUSTOMER1,6/6/2024,return,1922
WH1,CUSTOMER1,6/7/2024,return,2941
WH1,CUSTOMER1,6/8/2024,return,2038
WH1,CUSTOMER1,6/9/2024,return,1925
WH1,CUSTOMER1,6/10/2024,return,1803
WH1,CUSTOMER1,6/11/2024,return,1892
WH1,CUSTOMER1,6/12/2024,return,1939
WH1,CUSTOMER1,6/13/2024,return,2032
WH1,CUSTOMER1,6/14/2024,return,1923
WH1,CUSTOMER1,6/15/2024,return,1786
WH1,CUSTOMER1,6/16/2024,return,1703
WH1,CUSTOMER1,6/17/2024,return,1634
WH1,CUSTOMER1,6/18/2024,return,1887
WH1,CUSTOMER1,6/19/2024,return,1987
WH1,CUSTOMER1,6/20/2024,return,1677
WH1,CUSTOMER1,6/21/2024,return,4693
WH1,CUSTOMER1,6/22/2024,return,4499
WH1,CUSTOMER1,6/23/2024,return,1703
WH1,CUSTOMER1,6/24/2024,return,1779
WH1,CUSTOMER1,6/25/2024,return,1911
WH1,CUSTOMER1,6/26/2024,return,4496
WH1,CUSTOMER1,6/27/2024,return,1984
WH1,CUSTOMER1,6/28/2024,return,4196
WH1,CUSTOMER1,6/29/2024,return,1656
